Position X,Position Y,Position Z,Unit,Category,Collection,Time,Parent,ID
61.69,110.36,60.61,um,Surface,Position,62,1000000059,4567
127.03,327.66,24.82,um,Surface,Position,62,1000000061,4526
371.95,212.44,54.77,um,Surface,Position,62,1000000062,4553
122.51,106.32,20.99,um,Surface,Position,62,1000000064,4524
370.89,183.15,50.57,um,Surface,Position,62,1000000065,4550
43.81,375.15,34.18,um,Surface,Position,62,1000000068,4533
221.29,325.4,33.75,um,Surface,Position,62,1000000069,4542
320.57,73.5,15.51,um,Surface,Position,62,1000000070,4520
173.71,49.8,11.13,um,Surface,Position,62,1000000072,4513
322.51,340.53,17.4,um,Surface,Position,62,1000000073,4515
125.83,246.76,38.71,um,Surface,Position,62,1000000074,4544
89.5,289.94,13.14,um,Surface,Position,62,1000000077,4516
291.5,355.69,47.24,um,Surface,Position,62,1000000078,4552
197.07,369.05,37.59,um,Surface,Position,62,1000000079,4538
217.23,179.17,33.98,um,Surface,Position,62,1000000081,4535
354.05,322.48,12.35,um,Surface,Position,62,1000000082,4517
282.66,51.85,26.81,um,Surface,Position,62,1000000083,4531
192.99,63.67,34.06,um,Surface,Position,62,1000000084,4540
356.47,126.15,31.33,um,Surface,Position,62,1000000085,4534
210,270.2,61.6,um,Surface,Position,62,1000000086,4570
358.58,58.79,2.56,um,Surface,Position,62,1000000087,4494
351.77,243.44,5.59,um,Surface,Position,62,1000000088,4504
140.41,369.96,60.99,um,Surface,Position,62,1000000089,4565
78.37,34.59,29,um,Surface,Position,62,1000000090,4539
95.43,2.85,8.71,um,Surface,Position,62,1000000091,4490
245.97,255.55,51.85,um,Surface,Position,62,1000000092,4562
116.63,270.97,11.6,um,Surface,Position,62,1000000093,4507
319.82,194.8,61.57,um,Surface,Position,62,1000000094,4569
311.37,33.49,3.71,um,Surface,Position,62,1000000095,4492
305.93,236.95,40.07,um,Surface,Position,62,1000000096,4536
146.49,143.8,24.91,um,Surface,Position,62,1000000097,4525
303.27,195.49,48.97,um,Surface,Position,62,1000000098,4555
142.42,335.49,24.09,um,Surface,Position,62,1000000099,4527
347.03,84.27,43.38,um,Surface,Position,62,1000000100,4547
118.08,234.35,3.46,um,Surface,Position,62,1000000101,4502
5.35,295.98,7.79,um,Surface,Position,62,1000000102,4509
269.07,83.05,37.2,um,Surface,Position,62,1000000103,4528
340.29,71.33,50.62,um,Surface,Position,62,1000000104,4558
338.42,255.59,51.54,um,Surface,Position,62,1000000105,4557
277.3,295.26,4.74,um,Surface,Position,62,1000000106,4511
204.33,196.42,4.66,um,Surface,Position,62,1000000107,4500
304.23,53.13,44.99,um,Surface,Position,62,1000000108,4546
143.1,103.3,7.7,um,Surface,Position,62,1000000109,4496
152.68,156.65,28.16,um,Surface,Position,62,1000000110,4541
116.7,8.97,8.66,um,Surface,Position,62,1000000111,4491
177.28,273.58,9.28,um,Surface,Position,62,1000000112,4508
386.62,211.71,13.99,um,Surface,Position,62,1000000113,4519
306.52,294.04,47.96,um,Surface,Position,62,1000000114,4554
99.95,5.54,61.01,um,Surface,Position,62,1000000115,4566
79.98,181.52,6.28,um,Surface,Position,62,1000000116,4498
306.3,255.99,12.82,um,Surface,Position,62,1000000117,4514
257.35,333.85,35.73,um,Surface,Position,62,1000000118,4537
7.97,189.12,2.82,um,Surface,Position,62,1000000119,4499
1.45,285.55,61.38,um,Surface,Position,62,1000000120,4568
8.52,175.74,52.52,um,Surface,Position,62,1000000121,4563
295.2,386.6,54.08,um,Surface,Position,62,1000000122,4561
385.68,306.69,58.25,um,Surface,Position,62,1000000123,4560
348.02,41.84,32.27,um,Surface,Position,63,1000000000,4609
264.33,18.68,30.5,um,Surface,Position,63,1000000001,4602
42.9,61.19,4.92,um,Surface,Position,63,1000000002,4574
373.14,242.15,24.78,um,Surface,Position,63,1000000004,4607
21.11,270.89,5.76,um,Surface,Position,63,1000000005,4588
225.11,293.02,4.77,um,Surface,Position,63,1000000006,4591
133.04,206.77,5.54,um,Surface,Position,63,1000000007,4582
243.58,201.56,18.6,um,Surface,Position,63,1000000018,4598
102.88,86.9,27.45,um,Surface,Position,63,1000000022,4610
115.52,195.01,48.87,um,Surface,Position,63,1000000023,4626
286.62,145.86,6.25,um,Surface,Position,63,1000000026,4578
79.33,338.43,44.45,um,Surface,Position,63,1000000027,4630
285.28,238.99,3.62,um,Surface,Position,63,1000000028,4584
194.67,256.66,10.24,um,Surface,Position,63,1000000031,4586
271.2,135.54,42.13,um,Surface,Position,63,1000000032,4627
146.29,238.76,32.35,um,Surface,Position,63,1000000035,4611
100.36,167.04,44.47,um,Surface,Position,63,1000000040,4628
260.55,127.67,16.06,um,Surface,Position,63,1000000046,4601
25.94,73.12,57.68,um,Surface,Position,63,1000000048,4644
106.11,137.24,56.11,um,Surface,Position,63,1000000050,4641
45.65,11.9,41.7,um,Surface,Position,63,1000000052,4625
1.57,381.22,7.77,um,Surface,Position,63,1000000054,4594
46.05,143.45,46.55,um,Surface,Position,63,1000000056,4632
61.54,110.51,60.54,um,Surface,Position,63,1000000059,4645
127.26,328.71,24.07,um,Surface,Position,63,1000000061,4608
371.67,212.74,56.03,um,Surface,Position,63,1000000062,4638
123.7,104.58,22.03,um,Surface,Position,63,1000000064,4604
370.42,183.79,50.32,um,Surface,Position,63,1000000065,4629
43.73,373.74,38.13,um,Surface,Position,63,1000000068,4622
222.76,327.8,31.5,um,Surface,Position,63,1000000069,4618
320.56,73.87,15.53,um,Surface,Position,63,1000000070,4600
172.21,49.62,10.55,um,Surface,Position,63,1000000072,4576
321.89,343.2,18.11,um,Surface,Position,63,1000000073,4599
126.69,244.41,37.75,um,Surface,Position,63,1000000074,4623
89.02,290.69,14.96,um,Surface,Position,63,1000000077,4597
286.22,354.07,53.96,um,Surface,Position,63,1000000078,4636
198.44,370.15,35.53,um,Surface,Position,63,1000000079,4620
216.74,179.85,32.93,um,Surface,Position,63,1000000081,4614
355.11,324.87,11.21,um,Surface,Position,63,1000000082,4595
282.5,53.98,27.53,um,Surface,Position,63,1000000083,4612
191.57,63.17,33.95,um,Surface,Position,63,1000000084,4617
346.52,128.45,30.51,um,Surface,Position,63,1000000085,4605
205.79,272.54,61.74,um,Surface,Position,63,1000000086,13077
359.39,55.59,2.93,um,Surface,Position,63,1000000087,4575
350.66,243.23,5.43,um,Surface,Position,63,1000000088,4585
141.07,370.62,61.39,um,Surface,Position,63,1000000089,4648
78.01,35.64,29.24,um,Surface,Position,63,1000000090,4616
94.35,3.1,6.44,um,Surface,Position,63,1000000091,4571
246.65,254.91,51.34,um,Surface,Position,63,1000000092,4639
116.79,270.19,12.3,um,Surface,Position,63,1000000093,4589
319.92,194.59,61.98,um,Surface,Position,63,1000000094,4649
312.15,35.35,3.36,um,Surface,Position,63,1000000095,4573
305.61,235.61,40.22,um,Surface,Position,63,1000000096,4615
145.96,144.2,24.21,um,Surface,Position,63,1000000097,4603
303.33,195.41,49.41,um,Surface,Position,63,1000000098,4637
142.89,332.65,22.53,um,Surface,Position,63,1000000099,4606
349.13,81.8,43.82,um,Surface,Position,63,1000000100,4631
118.36,234.08,2.56,um,Surface,Position,63,1000000101,4583
5.78,297.46,7.43,um,Surface,Position,63,1000000102,4593
269.14,83.01,37.99,um,Surface,Position,63,1000000103,4613
339.17,72.81,51.33,um,Surface,Position,63,1000000104,4640
334.85,253.93,49.02,um,Surface,Position,63,1000000105,4634
277.36,293.82,5.24,um,Surface,Position,63,1000000106,4592
205.32,195.98,4.7,um,Surface,Position,63,1000000107,4581
304.91,53.3,42.11,um,Surface,Position,63,1000000108,4624
140.63,104.73,10.9,um,Surface,Position,63,1000000109,4577
153.95,157.35,28.23,um,Surface,Position,63,1000000110,4621
113.04,10.12,10.07,um,Surface,Position,63,1000000111,4572
175.54,277.34,6.84,um,Surface,Position,63,1000000112,4590
386.08,214.62,11.29,um,Surface,Position,63,1000000113,4596
305.55,295.04,46.85,um,Surface,Position,63,1000000114,4633
99.48,5.22,60.81,um,Surface,Position,63,1000000115,4646
80.39,180.28,6.43,um,Surface,Position,63,1000000116,4579
307.62,254.3,11.76,um,Surface,Position,63,1000000117,4587
259.38,333.15,36.9,um,Surface,Position,63,1000000118,4619
6.52,189.65,3.22,um,Surface,Position,63,1000000119,4580
2.75,288.31,60.82,um,Surface,Position,63,1000000120,4647
9.21,175.21,53.29,um,Surface,Position,63,1000000121,4643
297.73,386.45,55.29,um,Surface,Position,63,1000000122,4642
386.11,309.91,54.74,um,Surface,Position,63,1000000123,4635
347.68,43.27,32.75,um,Surface,Position,64,1000000000,4693
264.91,18.32,31.55,um,Surface,Position,64,1000000001,4679
42.85,61.33,4.2,um,Surface,Position,64,1000000002,4654
373.18,241.01,24.53,um,Surface,Position,64,1000000004,4687
22.18,271.69,5.81,um,Surface,Position,64,1000000005,4668
224.41,293.21,5.82,um,Surface,Position,64,1000000006,4671
130.9,205.97,5.68,um,Surface,Position,64,1000000007,4661
240.46,204,17.88,um,Surface,Position,64,1000000018,4678
102.66,86.11,26.86,um,Surface,Position,64,1000000022,4686
114.48,196.92,50.97,um,Surface,Position,64,1000000023,4709
286.93,145.49,6.12,um,Surface,Position,64,1000000026,4657
76.96,339.61,45.03,um,Surface,Position,64,1000000027,4712
284.01,238.42,3.95,um,Surface,Position,64,1000000028,4663
201.76,252.63,4.64,um,Surface,Position,64,1000000031,4665
271.2,136.82,42.06,um,Surface,Position,64,1000000032,4706
145.71,237.99,31.82,um,Surface,Position,64,1000000035,4690
101,166.2,44.57,um,Surface,Position,64,1000000040,4708
258.87,129.54,17.13,um,Surface,Position,64,1000000046,4681
24.98,73.73,58.56,um,Surface,Position,64,1000000048,4723
105.45,136.92,57.3,um,Surface,Position,64,1000000050,4721
46.33,11.6,43.79,um,Surface,Position,64,1000000052,4704
1.51,381.29,7.43,um,Surface,Position,64,1000000054,4674
42.89,146.19,48.2,um,Surface,Position,64,1000000056,4716
61.52,110.38,60.56,um,Surface,Position,64,1000000059,4726
127.49,331.46,22.99,um,Surface,Position,64,1000000061,4685
372.24,213.88,55.8,um,Surface,Position,64,1000000062,4718
369.03,182.33,48.1,um,Surface,Position,64,1000000065,4707
42.53,373.52,39.83,um,Surface,Position,64,1000000068,4702
224.52,329.51,28.51,um,Surface,Position,64,1000000069,4691
320.18,73.89,15.25,um,Surface,Position,64,1000000070,4680
170.05,49.78,9.95,um,Surface,Position,64,1000000072,4655
320.52,344.99,17.22,um,Surface,Position,64,1000000073,4682
126.38,243.41,37.81,um,Surface,Position,64,1000000074,4703
87.98,290.42,15.74,um,Surface,Position,64,1000000077,4677
289.43,352.23,49.09,um,Surface,Position,64,1000000078,4713
208.21,371.07,35.34,um,Surface,Position,64,1000000079,4697
217.43,180.76,33.25,um,Surface,Position,64,1000000081,4695
357.28,327.46,9.03,um,Surface,Position,64,1000000082,4673
282.64,53.3,27.41,um,Surface,Position,64,1000000083,4688
191.41,61.31,34.47,um,Surface,Position,64,1000000084,4700
345.45,128.11,33.25,um,Surface,Position,64,1000000085,4689
208.32,268.88,62.13,um,Surface,Position,64,1000000086,4729
359.27,53.6,4.1,um,Surface,Position,64,1000000087,4653
349.28,242.73,5.35,um,Surface,Position,64,1000000088,4664
140.74,370.7,61.61,um,Surface,Position,64,1000000089,4727
76.15,34.99,28.17,um,Surface,Position,64,1000000090,4692
94.31,3.07,6.12,um,Surface,Position,64,1000000091,4650
242.76,254.35,54.2,um,Surface,Position,64,1000000092,4720
115.59,269.98,13.08,um,Surface,Position,64,1000000093,4667
320.01,194.71,61.7,um,Surface,Position,64,1000000094,4728
310.92,37.2,3.11,um,Surface,Position,64,1000000095,4652
304.85,233.4,40.31,um,Surface,Position,64,1000000096,4696
142.57,145.59,24.63,um,Surface,Position,64,1000000097,4684
303.24,195.35,48.95,um,Surface,Position,64,1000000098,4715
143.33,331.88,21.53,um,Surface,Position,64,1000000099,4683
351.25,80.41,43.74,um,Surface,Position,64,1000000100,4705
120.22,231.63,2.24,um,Surface,Position,64,1000000101,4662
7.38,298.2,7.23,um,Surface,Position,64,1000000102,4672
269.34,82.59,39.26,um,Surface,Position,64,1000000103,4694
336.92,73.77,52.19,um,Surface,Position,64,1000000104,4717
331.37,251.3,48.5,um,Surface,Position,64,1000000105,4710
277.43,292.4,6.26,um,Surface,Position,64,1000000106,4670
205.23,195.18,5.87,um,Surface,Position,64,1000000107,4660
306.33,53.07,40.26,um,Surface,Position,64,1000000108,4701
134.63,105.36,16.3,um,Surface,Position,64,1000000109,4656
152.81,156.93,28.09,um,Surface,Position,64,1000000110,4698
109.71,11.66,10.68,um,Surface,Position,64,1000000111,4651
174.74,276.57,6.44,um,Surface,Position,64,1000000112,4669
384.85,216.42,9.9,um,Surface,Position,64,1000000113,4675
305.94,296.25,46.56,um,Surface,Position,64,1000000114,4711
100.35,4.18,60.59,um,Surface,Position,64,1000000115,4725
81.26,179.49,6.16,um,Surface,Position,64,1000000116,4658
308.94,255.42,10.95,um,Surface,Position,64,1000000117,4666
260.03,331.85,37.71,um,Surface,Position,64,1000000118,4699
5.31,190.43,3.96,um,Surface,Position,64,1000000119,4659
5.68,289.64,58.33,um,Surface,Position,64,1000000120,4724
6.71,175.36,53.23,um,Surface,Position,64,1000000121,4722
298.35,386.44,55.14,um,Surface,Position,64,1000000122,4719
384.71,311.35,53.23,um,Surface,Position,64,1000000123,4714
200.43,25.32,9.7,um,Surface,Position,64,1000000124,4676
347.79,43.34,33.13,um,Surface,Position,65,1000000000,4770
264.23,17.96,31.02,um,Surface,Position,65,1000000001,4759
43.28,62.18,4.58,um,Surface,Position,65,1000000002,4734
373.23,240.79,24.1,um,Surface,Position,65,1000000004,4764
22.78,271.57,5.75,um,Surface,Position,65,1000000005,4746
225.19,294.02,5,um,Surface,Position,65,1000000006,4749
128.8,205.69,5.59,um,Surface,Position,65,1000000007,4739
240.88,204.52,18.03,um,Surface,Position,65,1000000018,4761
102.15,85.55,26.79,um,Surface,Position,65,1000000022,4766
280.48,144.91,12.01,um,Surface,Position,65,1000000026,4735
78.06,340.2,45.54,um,Surface,Position,65,1000000027,4787
203.6,252.05,3.65,um,Surface,Position,65,1000000031,4743
274.06,138.14,42.17,um,Surface,Position,65,1000000032,4783
146.63,238.19,31.8,um,Surface,Position,65,1000000035,4769
103.24,165.58,45.26,um,Surface,Position,65,1000000040,4786
257.58,129.66,17.27,um,Surface,Position,65,1000000046,4758
26.84,72.7,59.02,um,Surface,Position,65,1000000048,4800
104.14,137.25,57.29,um,Surface,Position,65,1000000050,4799
48.37,11.45,44.57,um,Surface,Position,65,1000000052,4785
1.46,381.42,7.5,um,Surface,Position,65,1000000054,4753
42.47,147.02,47.73,um,Surface,Position,65,1000000056,4789
61.48,110.42,60.6,um,Surface,Position,65,1000000059,4802
126.37,333.55,23.81,um,Surface,Position,65,1000000061,4765
373.19,212.89,55.56,um,Surface,Position,65,1000000062,4794
370.48,180.82,46.51,um,Surface,Position,65,1000000065,4784
42.71,373.41,43.87,um,Surface,Position,65,1000000068,4781
225.9,329.88,29.54,um,Surface,Position,65,1000000069,4771
320.02,74.34,15.21,um,Surface,Position,65,1000000070,4760
168.73,50.88,9.57,um,Surface,Position,65,1000000072,4733
318.6,347.67,14.71,um,Surface,Position,65,1000000073,4752
126.74,242.1,37.75,um,Surface,Position,65,1000000074,4780
87.34,287.85,13.62,um,Surface,Position,65,1000000077,4757
289.07,351.09,52.36,um,Surface,Position,65,1000000078,4793
217.95,181.03,34.67,um,Surface,Position,65,1000000081,4778
358.73,329.33,8.32,um,Surface,Position,65,1000000082,4751
282.23,53.73,27.41,um,Surface,Position,65,1000000083,4768
190.29,59.59,35.5,um,Surface,Position,65,1000000084,4776
342.72,130.48,39.61,um,Surface,Position,65,1000000085,4773
204.48,271.91,63.36,um,Surface,Position,65,1000000086,4806
358.64,52.05,5.11,um,Surface,Position,65,1000000087,4732
347.38,241.37,5.14,um,Surface,Position,65,1000000088,4742
140.47,370.38,61.37,um,Surface,Position,65,1000000089,4804
71.49,31.18,26.32,um,Surface,Position,65,1000000090,4767
94.29,2.48,6.68,um,Surface,Position,65,1000000091,4730
241.85,253.57,55.68,um,Surface,Position,65,1000000092,4798
115.69,269.67,13.21,um,Surface,Position,65,1000000093,4745
320.41,194.32,61.96,um,Surface,Position,65,1000000094,4805
311.69,38.92,3.23,um,Surface,Position,65,1000000095,4731
305.28,232.69,40.57,um,Surface,Position,65,1000000096,4774
135.57,148.69,21.84,um,Surface,Position,65,1000000097,4763
303.63,195.42,49.08,um,Surface,Position,65,1000000098,4792
144.15,332,20.41,um,Surface,Position,65,1000000099,4762
350.73,80.32,42.83,um,Surface,Position,65,1000000100,4782
122.38,233.15,2.44,um,Surface,Position,65,1000000101,4741
9.82,298.36,6.98,um,Surface,Position,65,1000000102,4750
269.01,81.93,39.94,um,Surface,Position,65,1000000103,4772
335.77,74.3,52.3,um,Surface,Position,65,1000000104,4795
327.71,251.42,49.12,um,Surface,Position,65,1000000105,4790
276.6,290.92,6.59,um,Surface,Position,65,1000000106,4748
204.04,194.71,5.96,um,Surface,Position,65,1000000107,4738
306.73,53.43,37.96,um,Surface,Position,65,1000000108,4779
132.92,105.3,17.09,um,Surface,Position,65,1000000109,4756
153.34,157.23,27.62,um,Surface,Position,65,1000000110,4777
106.59,12.7,10.36,um,Surface,Position,65,1000000111,4754
172.89,276.3,6.31,um,Surface,Position,65,1000000112,4747
386.32,214.4,8.67,um,Surface,Position,65,1000000113,4740
306.74,297.16,46.55,um,Surface,Position,65,1000000114,4791
101.07,5.25,60.71,um,Surface,Position,65,1000000115,4803
79.73,179.22,5.69,um,Surface,Position,65,1000000116,4736
308.57,259.81,14.57,um,Surface,Position,65,1000000117,4744
259.01,330.82,37.68,um,Surface,Position,65,1000000118,4775
3.8,191.3,4.97,um,Surface,Position,65,1000000119,4737
5.02,289.88,58.47,um,Surface,Position,65,1000000120,4801
6.61,176.11,51.79,um,Surface,Position,65,1000000121,4797
297.3,386.68,53.79,um,Surface,Position,65,1000000122,4796
383.38,312.31,52.44,um,Surface,Position,65,1000000123,4788
201.11,26.65,9.42,um,Surface,Position,65,1000000124,4755
348.75,43.28,33.07,um,Surface,Position,66,1000000000,4849
266.01,24.14,37.31,um,Surface,Position,66,1000000001,4848
44.41,62.07,4.37,um,Surface,Position,66,1000000002,4811
373.17,240.48,24.28,um,Surface,Position,66,1000000004,4842
23.99,271.32,4.87,um,Surface,Position,66,1000000005,4823
226.86,291.38,5.04,um,Surface,Position,66,1000000006,4826
129.09,203.7,5.84,um,Surface,Position,66,1000000007,4816
241.55,202.81,18.22,um,Surface,Position,66,1000000018,4838
101.59,85.51,26.95,um,Surface,Position,66,1000000022,4844
279.93,145.18,11.73,um,Surface,Position,66,1000000026,4812
78.54,340.65,47.98,um,Surface,Position,66,1000000027,4863
204.82,252.9,2.4,um,Surface,Position,66,1000000031,4820
273.33,137.38,44.51,um,Surface,Position,66,1000000032,4864
148.85,239.02,33.37,um,Surface,Position,66,1000000035,4851
104.95,166.08,45.83,um,Surface,Position,66,1000000040,4865
257.26,131.58,16.98,um,Surface,Position,66,1000000046,4837
29.07,70.78,60.12,um,Surface,Position,66,1000000048,4880
103.33,138.1,56.91,um,Surface,Position,66,1000000050,4877
48.35,10.76,43.89,um,Surface,Position,66,1000000052,4862
1.48,381.56,7.59,um,Surface,Position,66,1000000054,4829
43.68,146.12,46.42,um,Surface,Position,66,1000000056,4868
